run=ablation-highdata device=mps n_train=6384 n_test=6385 n_params=228096
step=  5200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=405.2s
step=  5300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=412.9s
step=  5400 train_loss=0.0008 train_acc=1.0000 test_loss=0.0014 test_acc=1.0000 t=420.5s
step=  5500 train_loss=0.0012 train_acc=1.0000 test_loss=0.0016 test_acc=1.0000 t=428.1s
step=  5600 train_loss=0.0011 train_acc=1.0000 test_loss=0.0014 test_acc=1.0000 t=435.7s
step=  5700 train_loss=0.0007 train_acc=1.0000 test_loss=0.0008 test_acc=1.0000 t=443.2s
step=  5800 train_loss=0.0003 train_acc=1.0000 test_loss=0.0004 test_acc=1.0000 t=450.8s
step=  5900 train_loss=0.0001 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=458.4s
step=  6000 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=466.0s
step=  6100 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=473.8s
step=  6200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=481.3s
step=  6300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=488.8s
step=  6400 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=496.4s
step=  6500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=504.1s
step=  6600 train_loss=0.0005 train_acc=1.0000 test_loss=0.0008 test_acc=1.0000 t=512.1s
step=  6700 train_loss=0.0008 train_acc=1.0000 test_loss=0.0011 test_acc=1.0000 t=519.7s
step=  6800 train_loss=0.0010 train_acc=1.0000 test_loss=0.0012 test_acc=1.0000 t=527.7s
step=  6900 train_loss=0.0005 train_acc=1.0000 test_loss=0.0006 test_acc=1.0000 t=535.4s
step=  7000 train_loss=0.0002 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=543.1s
step=  7100 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=550.6s
step=  7200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=558.2s
step=  7300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=566.1s
step=  7400 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=573.6s
step=  7500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=581.3s
step=  7600 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=588.8s
step=  7700 train_loss=0.0009 train_acc=1.0000 test_loss=0.0016 test_acc=1.0000 t=596.4s
step=  7800 train_loss=0.0012 train_acc=1.0000 test_loss=0.0018 test_acc=1.0000 t=604.2s
step=  7900 train_loss=0.0012 train_acc=1.0000 test_loss=0.0015 test_acc=1.0000 t=611.7s
step=  8000 train_loss=0.0006 train_acc=1.0000 test_loss=0.0008 test_acc=1.0000 t=619.3s
step=  8100 train_loss=0.0003 train_acc=1.0000 test_loss=0.0004 test_acc=1.0000 t=626.8s
step=  8200 train_loss=0.0001 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=634.4s
step=  8300 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=641.9s
step=  8400 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=649.6s
step=  8500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=657.4s
step=  8600 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=665.0s
step=  8700 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=672.5s
step=  8800 train_loss=0.0962 train_acc=0.9864 test_loss=0.1180 test_acc=0.9843 t=680.1s
step=  8900 train_loss=0.0008 train_acc=1.0000 test_loss=0.0013 test_acc=1.0000 t=687.8s
step=  9000 train_loss=0.0011 train_acc=1.0000 test_loss=0.0015 test_acc=1.0000 t=695.3s
step=  9100 train_loss=0.0009 train_acc=1.0000 test_loss=0.0010 test_acc=1.0000 t=702.9s
step=  9200 train_loss=0.0005 train_acc=1.0000 test_loss=0.0006 test_acc=1.0000 t=710.4s
step=  9300 train_loss=0.0002 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=718.0s
step=  9400 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=725.6s
step=  9500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=733.2s
step=  9600 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=740.7s
step=  9700 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=748.3s
step=  9800 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=755.9s
step=  9900 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=763.5s
step= 10000 train_loss=0.0039 train_acc=1.0000 test_loss=0.0075 test_acc=1.0000 t=771.1s
step= 10100 train_loss=0.0008 train_acc=1.0000 test_loss=0.0012 test_acc=1.0000 t=778.7s
step= 10200 train_loss=0.0012 train_acc=1.0000 test_loss=0.0015 test_acc=1.0000 t=786.2s
step= 10300 train_loss=0.0010 train_acc=1.0000 test_loss=0.0012 test_acc=1.0000 t=793.8s
step= 10400 train_loss=0.0005 train_acc=1.0000 test_loss=0.0006 test_acc=1.0000 t=801.3s
step= 10500 train_loss=0.0002 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=809.2s
step= 10600 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=816.8s
step= 10700 train_loss=0.0000 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=824.4s
step= 10800 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=831.9s
step= 10900 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=839.6s
step= 11000 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=847.1s
step= 11100 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=854.8s
step= 11200 train_loss=0.0011 train_acc=1.0000 test_loss=0.0022 test_acc=1.0000 t=862.7s
step= 11300 train_loss=0.0012 train_acc=1.0000 test_loss=0.0017 test_acc=1.0000 t=870.4s
step= 11400 train_loss=0.0015 train_acc=1.0000 test_loss=0.0018 test_acc=1.0000 t=878.0s
step= 11500 train_loss=0.0011 train_acc=1.0000 test_loss=0.0013 test_acc=1.0000 t=885.6s
step= 11600 train_loss=0.0006 train_acc=1.0000 test_loss=0.0007 test_acc=1.0000 t=893.2s
step= 11700 train_loss=0.0003 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=900.8s
step= 11800 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=908.3s
step= 11900 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=915.9s
step= 12000 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=923.5s
step= 12100 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=931.0s
step= 12200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=938.6s
step= 12300 train_loss=0.0023 train_acc=1.0000 test_loss=0.0043 test_acc=1.0000 t=946.2s
step= 12400 train_loss=0.0008 train_acc=1.0000 test_loss=0.0011 test_acc=1.0000 t=953.8s
step= 12500 train_loss=0.0010 train_acc=1.0000 test_loss=0.0013 test_acc=1.0000 t=961.9s
step= 12600 train_loss=0.0007 train_acc=1.0000 test_loss=0.0009 test_acc=1.0000 t=969.7s
step= 12700 train_loss=0.0004 train_acc=1.0000 test_loss=0.0004 test_acc=1.0000 t=977.2s
step= 12800 train_loss=0.0002 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=984.8s
step= 12900 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=992.8s
step= 13000 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1000.4s
step= 13100 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1008.0s
step= 13200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1015.6s
step= 13300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1023.2s
step= 13400 train_loss=0.0020 train_acc=1.0000 test_loss=0.0038 test_acc=1.0000 t=1030.9s
step= 13500 train_loss=0.0009 train_acc=1.0000 test_loss=0.0014 test_acc=1.0000 t=1038.4s
step= 13600 train_loss=0.0012 train_acc=1.0000 test_loss=0.0015 test_acc=1.0000 t=1046.0s
step= 13700 train_loss=0.0009 train_acc=1.0000 test_loss=0.0011 test_acc=1.0000 t=1053.5s
step= 13800 train_loss=0.0005 train_acc=1.0000 test_loss=0.0006 test_acc=1.0000 t=1061.3s
step= 13900 train_loss=0.0002 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=1068.8s
step= 14000 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1076.6s
step= 14100 train_loss=0.0000 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1084.1s
step= 14200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1091.7s
step= 14300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1099.2s
step= 14400 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1107.4s
step= 14500 train_loss=0.0219 train_acc=0.9989 test_loss=0.0391 test_acc=0.9948 t=1115.0s
step= 14600 train_loss=0.0011 train_acc=1.0000 test_loss=0.0017 test_acc=1.0000 t=1123.6s
step= 14700 train_loss=0.0016 train_acc=1.0000 test_loss=0.0021 test_acc=1.0000 t=1131.2s
step= 14800 train_loss=0.2051 train_acc=0.9898 test_loss=0.2389 test_acc=0.9854 t=1138.8s
step= 14900 train_loss=0.0069 train_acc=1.0000 test_loss=0.0083 test_acc=1.0000 t=1146.7s
step= 15000 train_loss=0.0072 train_acc=1.0000 test_loss=0.0082 test_acc=1.0000 t=1154.4s
step= 15100 train_loss=0.0037 train_acc=1.0000 test_loss=0.0042 test_acc=1.0000 t=1162.3s
step= 15200 train_loss=0.0017 train_acc=1.0000 test_loss=0.0019 test_acc=1.0000 t=1170.1s
step= 15300 train_loss=0.0007 train_acc=1.0000 test_loss=0.0008 test_acc=1.0000 t=1177.8s
step= 15400 train_loss=0.0003 train_acc=1.0000 test_loss=0.0004 test_acc=1.0000 t=1185.4s
step= 15500 train_loss=0.0001 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=1192.9s
step= 15600 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1200.9s
step= 15700 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1208.5s
step= 15800 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1216.1s
step= 15900 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1223.7s
step= 16000 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1231.4s
step= 16100 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1239.0s
step= 16200 train_loss=0.0010 train_acc=1.0000 test_loss=0.0018 test_acc=1.0000 t=1246.7s
step= 16300 train_loss=0.0012 train_acc=1.0000 test_loss=0.0016 test_acc=1.0000 t=1254.2s
step= 16400 train_loss=0.0183 train_acc=1.0000 test_loss=0.0238 test_acc=1.0000 t=1261.8s
step= 16500 train_loss=0.0074 train_acc=1.0000 test_loss=0.0089 test_acc=1.0000 t=1269.3s
