step,train_loss,train_acc,test_loss,test_acc,elapsed_s
4600,3.662727613118477e-05,1.0,6.022163142915815e-05,1.0,275.74846386909485
4700,1.6326421246048994e-05,1.0,2.9836259272997268e-05,1.0,282.01211071014404
4800,0.1297018676996231,0.9757243394851685,0.20992575585842133,0.9518908262252808,288.37417912483215
4900,0.002683172933757305,1.0,0.005915957968682051,1.0,293.84445905685425
5000,0.002362702740356326,1.0,0.004018399398773909,1.0,299.5381410121918
5100,0.001628998201340437,1.0,0.0025439902674406767,1.0,308.0647509098053
5200,0.000745887984521687,1.0,0.0010869676480069757,1.0,315.25821113586426
5300,0.0003600326890591532,1.0,0.000516479485668242,1.0,322.79995703697205
5400,0.0001620855473447591,1.0,0.00023413595044985414,1.0,329.00164675712585
5500,7.299904973478988e-05,1.0,0.00010740129800979048,1.0,334.70800375938416
5600,3.275968992966227e-05,1.0,4.9976522859651595e-05,1.0,340.8349587917328
5700,1.4977084902056959e-05,1.0,2.3990551198949106e-05,1.0,347.48793506622314
5800,0.48943352699279785,0.8603497743606567,0.5747962594032288,0.8430297374725342,354.7177300453186
5900,0.0013442080235108733,1.0,0.002937644487246871,1.0,361.6342189311981
6000,0.0018354466883465648,1.0,0.0028865057975053787,1.0,374.6392939090729
6100,0.001471016090363264,1.0,0.002203055890277028,1.0,390.44404792785645
6200,0.0007245654123835266,1.0,0.0010949737625196576,1.0,398.79400396347046
6300,0.00031436237622983754,1.0,0.00047656710376031697,1.0,405.34795904159546
6400,0.0001407472009304911,1.0,0.00020783781656064093,1.0,410.96045684814453
6500,6.309380842139944e-05,1.0,9.621470962883905e-05,1.0,416.58653378486633
6600,2.855327147699427e-05,1.0,4.537201675702818e-05,1.0,423.5579059123993
6700,1.3094874702801462e-05,1.0,2.1856874809600413e-05,1.0,431.2264449596405
6800,6.167091214592801e-06,1.0,1.0836325600394048e-05,1.0,438.37426471710205
6900,0.0015014350647106767,1.0,0.0035276878625154495,1.0,446.0042350292206
7000,0.0017758023459464312,1.0,0.0029202857986092567,1.0,454.07942605018616
7100,0.0023512407205998898,1.0,0.0033722356893122196,1.0,461.8104157447815
7200,0.001586582395248115,1.0,0.002307453192770481,1.0,469.4952440261841
7300,0.0007385152275674045,1.0,0.0011071095941588283,1.0,476.1666910648346
7400,0.0003300968382973224,1.0,0.0005148150376044214,1.0,481.6908948421478
7500,0.00014424895925913006,1.0,0.00023866996343713254,1.0,487.75307178497314
7600,6.032698001945391e-05,1.0,0.00010444415966048837,1.0,494.5693299770355
7700,2.6706526114139706e-05,1.0,4.609567622537725e-05,1.0,499.8853850364685
7800,0.002958435332402587,1.0,0.008775529451668262,1.0,505.34179306030273
7900,0.0022218008525669575,1.0,0.004389815032482147,1.0,510.68131399154663
8000,0.0027840198017656803,1.0,0.0043271188624203205,1.0,515.9372339248657
8100,0.0016726198373362422,1.0,0.0024929416831582785,1.0,521.2642109394073
8200,0.0007306235493160784,1.0,0.0010333132231608033,1.0,526.7907400131226
8300,0.00033570791129022837,1.0,0.00047647469909861684,1.0,531.9873268604279
8400,0.00014969510084483773,1.0,0.0002167869679396972,1.0,537.3002519607544
8500,6.694565672660246e-05,1.0,9.970078099286184e-05,1.0,543.3627557754517
8600,3.0101233278401196e-05,1.0,4.630662078852765e-05,1.0,548.8782069683075
8700,1.423054163751658e-05,1.0,2.2726164388586767e-05,1.0,555.2395870685577
8800,6.618784027523361e-06,1.0,1.0934637430182192e-05,1.0,562.31591796875
8900,0.0012378426035866141,1.0,0.00248593813739717,1.0,568.3560979366302
9000,0.0017763571813702583,1.0,0.0026972638443112373,1.0,573.5866339206696
9100,0.0018738615326583385,1.0,0.0026790564879775047,1.0,578.8163468837738
9200,0.0010280255228281021,1.0,0.001505698193795979,1.0,584.0805249214172
9300,0.000464406592072919,1.0,0.0007024281658232212,1.0,589.7980408668518
9400,0.00019483998767100275,1.0,0.0003005949256476015,1.0,595.565838098526
9500,8.441121462965384e-05,1.0,0.00013025524094700813,1.0,600.7540709972382
9600,3.7628880818374455e-05,1.0,5.731750206905417e-05,1.0,606.1101508140564
9700,1.650988451729063e-05,1.0,2.5953271688194945e-05,1.0,611.6524348258972
9800,8.13196038507158e-06,1.0,1.3156808563508093e-05,1.0,616.832133769989
9900,0.0024439194239676,1.0,0.007841099984943867,0.9992168545722961,622.0058879852295
10000,0.001383364200592041,1.0,0.0027530500665307045,1.0,627.1857159137726
10100,0.0019211812177672982,1.0,0.002925204113125801,1.0,632.4193999767303
10200,0.0012895368272438645,1.0,0.0018965185154229403,1.0,638.1793847084045
10300,0.0005672939587384462,1.0,0.0008015932398848236,1.0,643.5423617362976
10400,0.0002682492195162922,1.0,0.00038215157110244036,1.0,649.5752670764923
10500,0.00012030165817122906,1.0,0.00017483688134234399,1.0,656.7037699222565
10600,5.3845600632485e-05,1.0,8.010312740225345e-05,1.0,665.6785039901733
10700,2.43882186623523e-05,1.0,3.732019831659272e-05,1.0,675.636433839798
10800,1.1341147001076024e-05,1.0,1.7889211449073628e-05,1.0,686.2528178691864
10900,5.445305760076735e-06,1.0,8.888927368388977e-06,1.0,695.5166778564453
11000,0.0023520838003605604,1.0,0.006675141863524914,1.0,721.6322350502014
11100,0.002133365720510483,1.0,0.004271840211004019,1.0,730.6066508293152
11200,0.0019310875795781612,1.0,0.0030138588044792414,1.0,739.1277267932892
11300,0.001319865812547505,1.0,0.0019496965687721968,1.0,747.431412935257
11400,0.0006174150039441884,1.0,0.0008452321635559201,1.0,755.5764799118042
11500,0.0002867237781174481,1.0,0.0003927652433048934,1.0,764.2934458255768
11600,0.00012888837954960763,1.0,0.0001795599819160998,1.0,772.4044318199158
11700,5.7910900068236515e-05,1.0,8.225691999541596e-05,1.0,780.5809569358826
11800,2.6662813979783095e-05,1.0,3.877040580846369e-05,1.0,789.5647480487823
11900,1.3129880244378e-05,1.0,1.9634499039966613e-05,1.0,798.2832100391388
12000,0.11111539602279663,0.9772905111312866,0.1807706654071808,0.9537928104400635,807.0517818927765
12100,0.0016912263818085194,1.0,0.004207313526421785,1.0,816.4647810459137
12200,0.002017151564359665,1.0,0.0036055704113096,1.0,825.4100089073181
12300,0.0016286419704556465,1.0,0.00258351257070899,1.0,835.3881919384003
12400,0.0008184745092876256,1.0,0.001237446558661759,1.0,844.8873379230499
12500,0.0003725182032212615,1.0,0.0005268260138109326,1.0,854.1516699790955
12600,0.0001698044070508331,1.0,0.00024127618235070258,1.0,862.2043719291687
12700,7.604236452607438e-05,1.0,0.00010995755292242393,1.0,869.1694519519806
12800,3.420128996367566e-05,1.0,5.0542807002784684e-05,1.0,875.8538689613342
12900,1.552804678794928e-05,1.0,2.3583574147778563e-05,1.0,883.3015038967133
13000,7.363964414253132e-06,1.0,1.1507268027344253e-05,1.0,893.2923049926758
13100,0.002050633542239666,1.0,0.0051743872463703156,0.9997762441635132,901.1336350440979
13200,0.001871077110990882,1.0,0.0032299759332090616,1.0,907.0667178630829
13300,0.002331965137273073,1.0,0.003260467667132616,1.0,912.3794178962708
13400,0.0017386490944772959,1.0,0.0024157522711902857,1.0,917.5625951290131
13500,0.0008224325720220804,1.0,0.0011742387432605028,1.0,922.8130791187286
13600,0.00035326852230355144,1.0,0.0005169940995983779,1.0,928.3959338665009
13700,0.0001402169727953151,1.0,0.00020208576461300254,1.0,933.950357913971
13800,6.374881922965869e-05,1.0,9.121223411057144e-05,1.0,939.0901880264282
13900,2.8587681299541146e-05,1.0,4.141755198361352e-05,1.0,944.2916779518127
14000,1.3086260878480971e-05,1.0,1.932764644152485e-05,1.0,949.4447968006134
14100,0.005595469381660223,1.0,0.016634125262498856,0.9986574053764343,955.4197618961334
14200,0.001344173215329647,1.0,0.0026857443153858185,1.0,960.72505402565
14300,0.0019109930144622922,1.0,0.002902437001466751,1.0,965.6767299175262
14400,0.0011872188188135624,1.0,0.00159692601300776,1.0,971.425087928772
14500,0.0005903987912461162,1.0,0.0007815366261638701,1.0,976.5343070030212
14600,0.0002665081701707095,1.0,0.00035628167097456753,1.0,981.3647308349609
14700,0.00011859949154313654,1.0,0.0001614769862499088,1.0,986.1851499080658
14800,5.3009782277513295e-05,1.0,7.375710265478119e-05,1.0,991.004322052002
14900,2.3959761165315285e-05,1.0,3.418839332880452e-05,1.0,995.8098750114441
15000,1.1150063073728234e-05,1.0,1.6360982044716366e-05,1.0,1000.8048748970032
15100,0.03243068605661392,0.9981728196144104,0.06869078427553177,0.9884761571884155,1005.6186020374298
15200,0.0016148533904924989,1.0,0.0036990817170590162,1.0,1010.398866891861
15300,0.0017031187890097499,1.0,0.0027782972902059555,1.0,1015.3143570423126
15400,0.0013585700653493404,1.0,0.0018730286974459887,1.0,1020.7250518798828
15500,0.000735694367904216,1.0,0.0009874026291072369,1.0,1025.5062499046326
15600,0.0003407602198421955,1.0,0.0004584263660944998,1.0,1030.4905669689178
15700,0.0001536626077722758,1.0,0.00020909511658828706,1.0,1035.2940809726715
15800,6.913606921443716e-05,1.0,9.565967775415629e-05,1.0,1040.0731608867645
15900,3.1140381906880066e-05,1.0,4.4012129365000874e-05,1.0,1044.943098783493
16000,1.4470904716290534e-05,1.0,2.0988620235584676e-05,1.0,1050.557056903839
16100,0.16507315635681152,0.9639780521392822,0.22067391872406006,0.9438353180885315,1055.3230657577515
16200,0.0015770330792292953,1.0,0.0033003874123096466,1.0,1060.416690826416
16300,0.0021830275654792786,1.0,0.003365057986229658,1.0,1065.1909251213074
16400,0.0018575111171230674,1.0,0.002649557776749134,1.0,1069.9562928676605
16500,0.0009014802635647357,1.0,0.0012659993954002857,1.0,1074.7351269721985
16600,0.0003763407585211098,1.0,0.0005167575436644256,1.0,1079.5784449577332
16700,0.00017360867059323937,1.0,0.000238856315263547,1.0,1084.379497051239
16800,7.761645247228444e-05,1.0,0.00010840455797733739,1.0,1089.6738169193268
16900,3.494023985695094e-05,1.0,4.966531923855655e-05,1.0,1094.4985818862915
17000,1.5986062862793915e-05,1.0,2.3184396923170425e-05,1.0,1099.2829251289368
17100,7.477947747247526e-06,1.0,1.111851724999724e-05,1.0,1104.1234288215637
17200,0.0011116067180410028,1.0,0.0023856284096837044,1.0,1108.8912780284882
17300,0.001658364199101925,1.0,0.0025703792925924063,1.0,1113.6844947338104
17400,0.0018212842987850308,1.0,0.00254903850145638,1.0,1118.4975340366364
17500,0.0009835762903094292,1.0,0.0014262343756854534,1.0,1125.7411267757416
17600,0.00046131282579153776,1.0,0.0006881118752062321,1.0,1131.0014069080353
17700,0.00016605918062850833,1.0,0.00023172552755568177,1.0,1136.1566829681396
17800,7.938776252558455e-05,1.0,0.00010939912317553535,1.0,1141.4882917404175
17900,3.560304321581498e-05,1.0,4.9447215133113787e-05,1.0,1147.0234959125519
18000,1.6194147974601947e-05,1.0,2.2888232706463896e-05,1.0,1152.223130941391
18100,0.0050921570509672165,1.0,0.016879187896847725,0.9985455274581909,1157.355558872223
18200,0.0020316019654273987,1.0,0.004109655506908894,1.0,1162.570797920227
18300,0.0022194806952029467,1.0,0.0032965554855763912,1.0,1167.9173440933228
18400,0.0013804882764816284,1.0,0.0018489143112674356,1.0,1174.6730160713196
18500,0.0006641914951615036,1.0,0.0008762107463553548,1.0,1179.565171957016
18600,0.0002969041233882308,1.0,0.0003940199676435441,1.0,1184.337424993515
18700,0.00013214052887633443,1.0,0.00017731239495333284,1.0,1189.1696467399597
18800,5.891434557270259e-05,1.0,8.032638288568705e-05,1.0,1193.9046039581299
18900,2.6555402655503713e-05,1.0,3.694002589327283e-05,1.0,1198.6095888614655
19000,1.2248385246493854e-05,1.0,1.7486487195128575e-05,1.0,1203.3175029754639
19100,5.850260549777886e-06,1.0,8.57183931657346e-06,1.0,1207.9939551353455
19200,0.0014974471414461732,1.0,0.0036469055339694023,1.0,1212.717642068863
19300,0.001829788088798523,1.0,0.0032398721668869257,1.0,1217.3804469108582
19400,0.0018962406320497394,1.0,0.002808330114930868,1.0,1222.110979795456
19500,0.0010814579436555505,1.0,0.0014918440720066428,1.0,1226.8758840560913
19600,0.00048728007823228836,1.0,0.0006338587845675647,1.0,1231.6183109283447
19700,0.00022164125402923673,1.0,0.0002883783308789134,1.0,1236.3924639225006
19800,9.865078754955903e-05,1.0,0.00012950724340043962,1.0,1241.256029844284
19900,4.421262565301731e-05,1.0,5.891899854759686e-05,1.0,1246.2662069797516
20000,2.0057363144587725e-05,1.0,2.7286076146992855e-05,1.0,1251.0509519577026
20100,9.398659130965825e-06,1.0,1.3128027603670489e-05,1.0,1255.8221049308777
20200,0.0021842492278665304,1.0,0.005820746533572674,0.9997762441635132,1260.5533068180084
20300,0.002645530505105853,1.0,0.004739656578749418,1.0,1266.7009189128876
20400,0.0019331261282786727,1.0,0.002960487734526396,1.0,1273.3925948143005
20500,0.0010780716547742486,1.0,0.0015485844342038035,1.0,1279.0112218856812
20600,0.0004943797830492258,1.0,0.0007166751893237233,1.0,1284.7949268817902
20700,0.00021783616102766246,1.0,0.00032207975164055824,1.0,1289.5521841049194
20800,9.578662138665095e-05,1.0,0.00014414629549719393,1.0,1294.2870199680328
20900,4.239524059812538e-05,1.0,6.422256410587579e-05,1.0,1299.004059791565
21000,1.88517715287162e-05,1.0,2.7788380975835025e-05,1.0,1303.6914377212524
21100,8.826264092931524e-06,1.0,1.2885309843113646e-05,1.0,1308.4012548923492
21200,0.001570930820889771,1.0,0.0033650542609393597,1.0,1313.0557179450989
21300,0.002274310914799571,1.0,0.003516038414090872,1.0,1317.7362160682678
21400,0.0023839364293962717,1.0,0.0032909857109189034,1.0,1322.3997008800507
21500,0.0013052666326984763,1.0,0.0018269363790750504,1.0,1327.050868988037
21600,0.000575695070438087,1.0,0.0008273675921373069,1.0,1331.8734741210938
21700,0.00025654330966062844,1.0,0.00038068846333771944,1.0,1336.5436260700226
21800,9.767115989234298e-05,1.0,0.00013619131641462445,1.0,1341.1986589431763
21900,4.58437752968166e-05,1.0,6.413168011931702e-05,1.0,1345.8610277175903
22000,2.0859701180597767e-05,1.0,2.9682940294151194e-05,1.0,1350.5294437408447
22100,1.1214184269192629e-05,1.0,1.6410824173362926e-05,1.0,1355.3448510169983
22200,4.815873580810148e-06,1.0,7.1690133154334035e-06,1.0,1360.585471868515
22300,0.00023662098101340234,1.0,0.0005316782626323402,1.0,1365.2520158290863
22400,0.00040923140477389097,1.0,0.0006239526555873454,1.0,1370.0039229393005
22500,0.00042232577106915414,1.0,0.0005662476178258657,1.0,1374.6478390693665
22600,0.00022018489835318178,1.0,0.0002946580061689019,1.0,1379.2862339019775
22700,0.00010152969480259344,1.0,0.00013736631080973893,1.0,1383.9458329677582
22800,4.57271708000917e-05,1.0,6.283915718086064e-05,1.0,1389.0163750648499
22900,2.0642581148422323e-05,1.0,2.889983261411544e-05,1.0,1394.1561179161072
23000,9.558377314533573e-06,1.0,1.3661021512234583e-05,1.0,1398.7998399734497
23100,4.651888048101682e-06,1.0,6.792347903683549e-06,1.0,1403.5074570178986
23200,2.4233897875092225e-06,1.0,3.633392680058023e-06,1.0,1408.5205991268158
23300,0.0009041076409630477,1.0,0.0020639437716454268,1.0,1413.5957598686218
23400,0.0015340030658990145,1.0,0.0023491831962019205,1.0,1419.0773067474365
23500,0.001767509849742055,1.0,0.002444222569465637,1.0,1424.6833810806274
23600,0.000989590771496296,1.0,0.0013900806661695242,1.0,1429.5367398262024
23700,0.0004513792518991977,1.0,0.0006554826395586133,1.0,1434.6340050697327
23800,0.00019448525563348085,1.0,0.00029500192613340914,1.0,1439.7917289733887
23900,7.554327021352947e-05,1.0,0.00010958671191474423,1.0,1445.5487549304962
24000,3.4909884561784565e-05,1.0,4.972651004209183e-05,1.0,1450.807992696762
24100,1.612547566764988e-05,1.0,2.327366928511765e-05,1.0,1456.2592549324036
24200,0.002248570090159774,1.0,0.005523242987692356,0.9997762441635132,1461.6899797916412
24300,0.0028241125401109457,1.0,0.0047505940310657024,1.0,1469.3570277690887
24400,0.0023347055539488792,1.0,0.003405960276722908,1.0,1474.7140748500824
24500,0.0011653079418465495,1.0,0.0016999843064695597,1.0,1479.9381749629974
24600,0.0004939017817378044,1.0,0.0007040811469778419,1.0,1484.8004620075226
24700,0.0002191597013734281,1.0,0.00031303070136345923,1.0,1489.5868978500366
24800,9.541244071442634e-05,1.0,0.00013686528836842626,1.0,1494.339593887329
24900,4.182336124358699e-05,1.0,5.894652713323012e-05,1.0,1499.098424911499
25000,1.9019451428903267e-05,1.0,2.6971007173415273e-05,1.0,1503.8166189193726
25100,0.0015839047264307737,1.0,0.003224600339308381,1.0,1509.5272698402405
25200,0.002018251223489642,1.0,0.002990574110299349,1.0,1515.9797151088715
25300,0.002081758575513959,1.0,0.002829991513863206,1.0,1520.6163909435272
25400,0.0011875099735334516,1.0,0.001634886721149087,1.0,1525.294823884964
25500,0.0005226371577009559,1.0,0.0007341924356296659,1.0,1530.2007298469543
25600,0.00020031796884723008,1.0,0.0002810052246786654,1.0,1535.301262140274
25700,9.265467087971047e-05,1.0,0.00012662082735914737,1.0,1540.2751369476318
25800,4.1898932977346703e-05,1.0,5.7462839322397485e-05,1.0,1545.0139310359955
25900,1.8832193745765835e-05,1.0,2.6248579160892405e-05,1.0,1549.6542830467224
26000,0.0014322648057714105,1.0,0.004178536124527454,1.0,1554.8697028160095
26100,0.0017722462071105838,1.0,0.003406166099011898,1.0,1559.7087790966034
26200,0.0017472290201112628,1.0,0.0025337685365229845,1.0,1565.0903029441833
26300,0.0009208890260197222,1.0,0.0011885976418852806,1.0,1569.9065480232239
26400,0.00043733796337619424,1.0,0.0005642520845867693,1.0,1574.5807008743286
26500,0.00019448925741016865,1.0,0.0002537260006647557,1.0,1579.2249698638916
26600,8.589493518229574e-05,1.0,0.00011397124035283923,1.0,1583.8679039478302
26700,3.8205547753022984e-05,1.0,5.1768878620350733e-05,1.0,1588.5139088630676
26800,1.7324355212622322e-05,1.0,2.3982829588931054e-05,1.0,1593.1622178554535
26900,8.105075721687172e-06,1.0,1.151556170952972e-05,1.0,1597.8135859966278
27000,0.0010055822785943747,1.0,0.0019049944821745157,1.0,1602.452232837677
27100,0.0013271201169118285,1.0,0.001962872687727213,1.0,1607.0813648700714
27200,0.0011432975297793746,1.0,0.0015789590543136,1.0,1611.715073108673
27300,0.0005601485027000308,1.0,0.0007909478154033422,1.0,1616.347580909729
27400,0.0002232201222795993,1.0,0.000308470509480685,1.0,1620.9833941459656
27500,0.00010257362009724602,1.0,0.0001382192422170192,1.0,1625.625210762024
27600,4.598536543198861e-05,1.0,6.232665327843279e-05,1.0,1630.916608095169
27700,2.0865430997218937e-05,1.0,2.864208181563299e-05,1.0,1635.7697060108185
27800,9.628862244426273e-06,1.0,1.3437836059893016e-05,1.0,1640.5925369262695
27900,4.9865193432196975e-06,1.0,7.097065008565551e-06,1.0,1645.3882019519806
28000,0.0015932219102978706,1.0,0.0048889038152992725,0.9997762441635132,1650.1322057247162
28100,0.001429257565177977,1.0,0.002905669156461954,1.0,1654.9332768917084
28200,0.0015370505861938,1.0,0.0025194098707288504,1.0,1660.1489849090576
28300,0.0009915927657857537,1.0,0.001480397884733975,1.0,1664.879585981369
28400,0.00045268837129697204,1.0,0.0006402221624739468,1.0,1669.6208248138428
28500,0.00020308875537011772,1.0,0.00028043624479323626,1.0,1674.348718881607
28600,9.227922419086099e-05,1.0,0.00012711463205050677,1.0,1679.0643620491028
28700,4.117141725146212e-05,1.0,5.712018901249394e-05,1.0,1684.351063966751
28800,1.8668728444026783e-05,1.0,2.626178684295155e-05,1.0,1693.6076998710632
28900,8.732013156986795e-06,1.0,1.2496649105742108e-05,1.0,1702.0844039916992
29000,0.0006558591849170625,1.0,0.0012058010324835777,1.0,1708.9689490795135
29100,0.0010484615340828896,1.0,0.0015226231189444661,1.0,1714.2863099575043
29200,0.0008179059368558228,1.0,0.0011497214436531067,1.0,1719.2655289173126
29300,0.00038506591226905584,1.0,0.0005263891653157771,1.0,1724.2669670581818
29400,0.00017785513773560524,1.0,0.00024138862499967217,1.0,1729.1296019554138
29500,7.940901559777558e-05,1.0,0.00010820320312632248,1.0,1734.6610927581787
29600,3.541019759722985e-05,1.0,4.87313445773907e-05,1.0,1739.7702388763428
29700,1.6024117940105498e-05,1.0,2.239267632830888e-05,1.0,1744.9414110183716
29800,7.538780664617661e-06,1.0,1.072354098141659e-05,1.0,1749.9224300384521
29900,0.04103393852710724,0.9971286654472351,0.08456169068813324,0.9836652278900146,1754.9918677806854
30000,0.0010974709875881672,1.0,0.002252493752166629,1.0,1761.685980796814
30100,0.001880537485703826,1.0,0.0027691652067005634,1.0,1766.9256660938263
30200,0.0017214035615324974,1.0,0.0024000389967113733,1.0,1772.9343130588531
30300,0.000825735682155937,1.0,0.0011616006959229708,1.0,1778.1649990081787
30400,0.00035200396087020636,1.0,0.0004894597223028541,1.0,1784.1391949653625
30500,0.00015174088184721768,1.0,0.00020913999469485134,1.0,1789.7213387489319
30600,6.812205538153648e-05,1.0,9.351578046334907e-05,1.0,1794.7014389038086
30700,3.07716618408449e-05,1.0,4.3114145228173584e-05,1.0,1800.0127968788147
30800,1.4108441973803565e-05,1.0,2.0306611986598e-05,1.0,1804.7320618629456
30900,0.0015984473284333944,1.0,0.004975471645593643,0.9997762441635132,1810.2239077091217
31000,0.0018295524641871452,1.0,0.003126448253169656,1.0,1817.4944677352905
31100,0.0020883840043097734,1.0,0.002964734798297286,1.0,1823.2581477165222
31200,0.0012854140950366855,1.0,0.0017943442799150944,1.0,1828.2188589572906
31300,0.0006006213370710611,1.0,0.0008562565199099481,1.0,1833.1894888877869
31400,0.0002689477987587452,1.0,0.000395871524233371,1.0,1837.8679370880127
31500,0.0001192710260511376,1.0,0.0001832597190514207,1.0,1842.5301129817963
31600,5.569399945670739e-05,1.0,9.001384023576975e-05,1.0,1847.2526037693024
31700,2.426956780254841e-05,1.0,4.162987170275301e-05,1.0,1851.9148380756378
31800,1.24118987514521e-05,1.0,2.280725857417565e-05,1.0,1856.5509707927704
31900,0.01074599102139473,1.0,0.03669918701052666,0.9932870864868164,1861.315938949585
32000,0.0008718170574866235,1.0,0.0020073484629392624,1.0,1866.173586845398
32100,0.0011223407927900553,1.0,0.0018664704402908683,1.0,1871.6874058246613
32200,0.0007971676532179117,1.0,0.0011880869278684258,1.0,1876.464308977127
32300,0.00040919933235272765,1.0,0.0006167023093439639,1.0,1881.1876978874207
32400,0.00018660302157513797,1.0,0.00028976835892535746,1.0,1886.152745962143
32500,8.27829644549638e-05,1.0,0.000134114088723436,1.0,1891.330160856247
32600,3.681490125018172e-05,1.0,6.294494960457087e-05,1.0,1895.938206911087
32700,1.6514546587131917e-05,1.0,3.0335546398418956e-05,1.0,1900.53431391716
32800,7.66402627050411e-06,1.0,1.531888665340375e-05,1.0,1905.127683877945
32900,3.7910717765043955e-06,1.0,8.188988431356847e-06,1.0,1909.788323879242
33000,0.011521062813699245,1.0,0.04261516407132149,0.9944059252738953,1914.4050488471985
33100,0.0024789597373455763,1.0,0.008610831573605537,1.0,1919.7838349342346
33200,0.0026975718792527914,1.0,0.006011478137224913,1.0,1924.5081429481506
33300,0.0019202249823138118,1.0,0.0033324372489005327,1.0,1929.2085938453674
33400,0.0010311590740457177,1.0,0.0017719663446769118,1.0,1933.8970308303833
33500,0.0004633802454918623,1.0,0.0007965948316268623,1.0,1938.5758469104767
33600,0.00020319588657002896,1.0,0.0003440474101807922,1.0,1943.2800357341766
33700,9.105194476433098e-05,1.0,0.0001599701208760962,1.0,1948.036171913147
33800,4.051749056088738e-05,1.0,7.525851106038317e-05,1.0,1952.7797849178314
33900,1.8278415154782124e-05,1.0,3.6108496715314686e-05,1.0,1957.6007118225098
34000,8.469322892779019e-06,1.0,1.7907956134877168e-05,1.0,1962.342008113861
34100,0.007219254970550537,1.0,0.025955500081181526,0.9980980157852173,1967.073754787445
34200,0.0016392393736168742,1.0,0.004286203999072313,1.0,1971.76429104805
34300,0.0018817875534296036,1.0,0.003472750075161457,1.0,1976.4567019939423
34400,0.006434351205825806,1.0,0.010292637161910534,1.0,1981.1398117542267
